customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure
3744,Franchot,Loeber,Male,57,1981-01-05,,Financial Services,Mass Customer,N,-0.5,Yes,9.0
3745,Randy,Duligall,Female,90,1977-12-05,Dental Hygienist,Health,Mass Customer,N,ï»¿,Yes,20.0
3746,Thaddeus,McLurg,Male,64,1961-09-01,Developer II,,Affluent Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,Yes,16.0
3747,Valerye,Yukhtin,Female,8,1990-02-24,Web Developer IV,Manufacturing,Mass Customer,N,1,Yes,10.0
3748,Maurise,Beal,Male,82,1956-01-10,Staff Scientist,,Affluent Customer,N,åè£½æ¼¢èª,Yes,18.0
3749,Blondelle,Swynley,Female,3,2001-04-21,,IT,Affluent Customer,N,!@#$%^&*(),No,1.0
3750,Yanaton,Beacom,Male,78,1972-04-14,Chemical Engineer,Manufacturing,Affluent Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,Yes,6.0
3751,Millicent,Nacci,Female,44,1978-12-28,Environmental Specialist,,Affluent Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,13.0
3752,Peta,Nunes Nabarro,Female,67,1961-09-15,Administrative Assistant I,Argiculture,Affluent Customer,N,,Yes,16.0
3753,Ebony,Peagrim,Female,16,1997-08-21,Office Assistant II,Manufacturing,Mass Customer,N,â¦testâ§,No,3.0
3754,Emmy,MacGibbon,Female,74,1961-02-16,,Telecommunications,Mass Customer,N,-100,No,19.0
3755,Stephen,Garnar,Male,38,1994-05-10,Chief Design Engineer,Financial Services,High Net Worth,N,nil,Yes,7.0
3756,Barry,,Male,22,1977-07-08,,,Affluent Customer,N,-1,No,10.0
3757,Hyacinthia,Crain,Female,75,1999-09-12,Information Systems Manager,,Affluent Customer,N,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»),No,2.0
3758,Naomi,Whiles,Female,71,1959-07-30,Recruiting Manager,Telecommunications,Mass Customer,N,ì¬íê³¼íì ì´íì°êµ¬ì,Yes,12.0
3759,Sue,Batstone,Female,68,1995-03-04,Programmer IV,Property,Mass Customer,N,â°â´âµ,Yes,4.0
3760,Bryana,Vennart,Female,73,1976-06-09,,Financial Services,Mass Customer,N,â£,No,18.0
3761,Zarla,Seyers,Female,87,1973-07-20,Biostatistician II,Telecommunications,Mass Customer,N,<script>alert('hi')</script>,Yes,13.0
3762,Marinna,Ors,Female,48,1967-03-22,,Property,Mass Customer,N,nil,No,14.0
3763,Law,Jore,Male,37,1981-01-27,Quality Control Specialist,,Affluent Customer,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,Yes,20.0
3764,Nonie,Newson,Female,29,1957-05-06,Cost Accountant,Financial Services,Mass Customer,N,,Yes,15.0
3765,Bobbe,Lomaz,Female,20,1963-06-01,Automation Specialist IV,Property,Mass Customer,N,ð©ð½,No,18.0
3766,Marcos,Algar,Male,47,1970-04-13,Desktop Support Technician,Financial Services,Mass Customer,N,"<>?:""{}|_+",Yes,19.0
3767,Man,Bigglestone,Male,25,1982-09-14,Web Developer IV,,High Net Worth,N,"'""''''""",No,16.0
3768,Christina,Grevatt,Female,44,1971-01-17,Senior Financial Analyst,Financial Services,Mass Customer,N,ãã¼ãã£ã¼ã¸è¡ããªãã,Yes,14.0
3769,Kerry,Wooldridge,Male,40,1993-01-19,Desktop Support Technician,Health,High Net Worth,N,-1,Yes,5.0
3770,Caddric,Ruddiforth,Male,54,1988-02-02,Legal Assistant,Argiculture,Mass Customer,N,"""'",No,17.0
3771,Pippy,Matysiak,Female,78,1974-09-08,Electrical Engineer,Manufacturing,Mass Customer,N,1,No,17.0
3772,Anselma,Rennie,Female,45,1999-02-07,Physical Therapy Assistant,Manufacturing,Mass Customer,N,"'""''''""",Yes,2.0
3773,Wadsworth,Ruselin,Male,44,1976-02-06,Accountant I,,Affluent Customer,N,<script>alert('hi')</script>,Yes,18.0
3774,Elizabeth,Christy,Female,38,1998-11-07,Statistician I,Property,High Net Worth,N,100,No,2.0
3775,Avie,Cleator,Female,16,1985-02-13,,Health,Affluent Customer,N,-100,No,8.0
3776,Kennie,Baszniak,Male,46,1977-05-02,Recruiter,Retail,Mass Customer,N,ÃÃÃÃËÃÃï£¿ÃÃÃâ,Yes,19.0
3777,Letty,Giacobelli,Female,13,1969-06-12,Cost Accountant,Financial Services,High Net Worth,N,ì¬íê³¼íì ì´íì°êµ¬ì,Yes,6.0
3778,Ilaire,Redborn,Male,99,1971-06-09,Dental Hygienist,Health,High Net Worth,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",No,10.0
3779,Ulick,Daspar,,68,,,IT,Affluent Customer,N,,No,
3780,Mitchel,Bellefant,Male,10,1993-11-01,Desktop Support Technician,Financial Services,High Net Worth,N,1,No,8.0
3781,Karalee,Hosten,Female,30,1961-10-16,Graphic Designer,Retail,Mass Customer,N,â°â´âµâââ,Yes,12.0
3782,Elijah,Drillot,Male,12,1973-06-13,Environmental Specialist,Financial Services,Mass Customer,N,ï¼ï¼ï¼,No,11.0
3783,Eachelle,Girardey,Female,61,1974-08-29,Compensation Analyst,Financial Services,Mass Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,No,7.0
3784,Davie,Moscon,Male,56,1983-06-04,,Financial Services,High Net Worth,N,1,No,13.0
3785,Fernande,Jahan,Female,93,1969-04-09,Compensation Analyst,Financial Services,Affluent Customer,N,â°â´âµâââ,No,14.0
3786,Barnie,Blenkensop,Male,12,1985-12-28,Systems Administrator IV,,High Net Worth,N,ã»(ï¿£âï¿£)ã»:*:,No,22.0
3787,Mariejeanne,Kelling,Female,1,1965-10-06,Systems Administrator III,Manufacturing,High Net Worth,N,âªâªtestâª,No,6.0
3788,Wilie,Glanton,Female,73,1962-07-21,Environmental Specialist,Financial Services,Mass Customer,N,ãã¼ãã£ã¼ã¸è¡ããªãã,No,18.0
3789,Conn,Westberg,Male,52,1956-08-08,Civil Engineer,Manufacturing,Mass Customer,N,ðµ ð ð ð,Yes,6.0
3790,Kurtis,Morson,Male,91,1959-05-31,Senior Editor,Retail,Mass Customer,Y,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,Yes,9.0
3791,Bertrand,Sissons,Male,17,1993-05-26,Quality Control Specialist,Health,Affluent Customer,N,,No,6.0
3792,Ingunna,Loxston,Female,81,1976-04-16,VP Marketing,Financial Services,Affluent Customer,N,2018-02-01 00:00:00,Yes,5.0
3793,Shannen,Pitcock,Female,49,1957-05-12,Engineer IV,,Affluent Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,Yes,15.0
3794,Dorrie,Paige,Female,47,1994-07-06,,IT,Mass Customer,N,1/0,No,2.0
3795,Taylor,Dollimore,Male,88,1956-06-24,Systems Administrator III,Argiculture,High Net Worth,N,ç¤¾æç§å­¸é¢èªå­¸ç ç©¶æ,Yes,5.0
3796,Morgen,Sieghart,Male,51,1965-07-27,Paralegal,Financial Services,Mass Customer,N,1000000000000000049861653971908893017010268485438462151574892930611988399099305815384459015356416,Yes,9.0
3797,Kriste,Oldall,Female,76,1979-08-18,Occupational Therapist,Health,Affluent Customer,N,"<>?:""{}|_+",Yes,4.0
3798,Yorker,Dennison,Male,13,1968-02-22,,Manufacturing,Mass Customer,N,1000000000000000049861653971908893017010268485438462151574892930611988399099305815384459015356416,Yes,17.0
3799,Violetta,Monnery,Female,94,1971-01-28,Tax Accountant,Property,High Net Worth,N,",./;'[]\-=",No,18.0
3800,Morena,Ayer,Female,19,1980-10-28,Environmental Tech,,High Net Worth,N,é¨è½æ ¼,No,15.0
3801,Auberta,Andrault,Female,76,1971-03-06,Research Nurse,Health,Mass Customer,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,17.0
3802,Leila,Elcombe,Female,9,1970-10-27,Chief Design Engineer,Telecommunications,High Net Worth,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,Yes,5.0
3803,Josepha,Finder,Female,54,1961-05-13,Dental Hygienist,Health,Mass Customer,N,!@#$%^&*(),Yes,11.0
3804,Andria,Keays,Female,23,1986-08-21,,Manufacturing,Mass Customer,N,ð¾ ð ð ð ð ð ð ð§,Yes,4.0
3805,Margaret,McSperrin,Female,52,1977-08-16,Software Test Engineer II,Property,Affluent Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,4.0
3806,Ado,Gailor,Male,1,1954-02-08,,Property,Mass Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,No,7.0
3807,Bibby,Goman,Female,73,1976-05-21,Analyst Programmer,Retail,Mass Customer,N,`ââ¬â¹âºï¬ï¬â¡Â°Â·ââÂ±,No,21.0
3808,Cal,Wilber,Male,66,1969-10-11,Recruiting Manager,Manufacturing,Mass Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,Yes,11.0
3809,Angelita,Itzcovichch,Female,44,1955-09-08,VP Quality Control,Manufacturing,Affluent Customer,N,,No,11.0
3810,Cacilie,Grimoldby,Female,22,1974-09-05,Food Chemist,Health,Affluent Customer,N,',No,5.0
3811,Etta,Leele,Female,60,1997-03-19,,Financial Services,High Net Worth,N,!@#$%^&*(),No,4.0
3812,Sophie,Druhan,Female,91,1977-07-04,VP Product Management,Retail,Mass Customer,N,â°â´âµâââ,Yes,12.0
3813,Skelly,Caudell,Male,12,1979-04-13,Media Manager IV,IT,Mass Customer,N,NIL,Yes,6.0
3814,Constancia,Gebbe,Female,10,1983-07-01,VP Product Management,Financial Services,Mass Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,Yes,11.0
3815,Jayson,Gasparro,Male,99,1981-04-19,Librarian,Entertainment,Mass Customer,N,âââ,Yes,5.0
3816,Farra,Klimkiewich,Female,93,1969-10-26,Safety Technician I,Property,Mass Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,18.0
3817,Tuckie,,Male,65,1957-05-02,VP Product Management,Manufacturing,High Net Worth,N,!@#$%^&*(),No,13.0
3818,Erny,Andryushin,Male,5,1964-08-08,Sales Representative,Retail,Mass Customer,N,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },Yes,7.0
3819,Alvan,Phillput,Male,62,1978-06-29,Staff Accountant I,,High Net Worth,N,ð ð ±ð ¹ð ±ð ±¸ð ²ð ³,No,3.0
3820,Maren,Ruske,Female,65,1980-03-08,Business Systems Development Analyst,IT,Mass Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,17.0
3821,Cassandra,Cescotti,Female,96,1988-03-27,VP Marketing,Manufacturing,Affluent Customer,N,"""'",No,14.0
3822,Conny,Speechley,Male,37,1959-03-09,,Manufacturing,High Net Worth,N,100,Yes,18.0
3823,Corabel,Todd,Female,5,1964-12-02,Budget/Accounting Analyst II,Retail,Affluent Customer,N,Î©âÃ§ââ«ËÂµâ¤â¥Ã·,No,4.0
3824,Giffard,Stollman,Male,33,1994-11-21,,Property,Mass Customer,N,,No,3.0
3825,Cinda,Rounds,Female,82,1978-10-12,Recruiting Manager,Health,Mass Customer,N,,No,11.0
3826,Marlow,Balffye,Male,33,1978-09-25,,Health,Mass Customer,N,ðµ ð ð ð,No,7.0
3827,Cherida,Whyffen,Female,10,1976-09-05,,Retail,Affluent Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,No,8.0
3828,Tessy,Beefon,Female,81,1992-05-12,Dental Hygienist,Health,Mass Customer,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,No,6.0
3829,Cornie,Hillhouse,Male,68,1980-09-01,Account Coordinator,,Mass Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,15.0
3830,Jareb,Filippucci,Male,92,1954-10-31,Sales Representative,Retail,High Net Worth,N,ð©ð½,No,8.0
3831,Kory,Mabson,Male,10,1971-06-09,Librarian,Entertainment,Affluent Customer,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,Yes,6.0
3832,Sarajane,Mortimer,Female,30,1973-09-26,Safety Technician III,Financial Services,High Net Worth,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,No,9.0
3833,Jamie,Staziker,Female,88,1985-12-10,Account Coordinator,Manufacturing,Mass Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",No,16.0
3834,Bianca,Ricket,Female,59,1972-10-31,Compensation Analyst,Financial Services,Mass Customer,N,-0.5,Yes,11.0
3835,Jorgan,Crosoer,Male,19,1959-02-02,Project Manager,,Affluent Customer,N,NIL,No,16.0
3836,Jolee,Stearndale,Female,16,1995-01-25,Electrical Engineer,Manufacturing,Affluent Customer,N,1,Yes,7.0
3837,Alysa,McDiarmid,Female,26,1990-01-17,Professor,,Mass Customer,N,-100,Yes,17.0
3838,Mil,Clemitt,Female,59,1987-03-24,Sales Associate,Financial Services,Affluent Customer,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,Yes,4.0
3839,Wallie,Christauffour,Female,78,1992-04-25,Account Executive,Manufacturing,High Net Worth,N,0/0,Yes,2.0
3840,Marc,Torrans,Male,27,1962-09-30,,,High Net Worth,N,,No,5.0
3841,Barnebas,Munro,Male,64,1990-01-24,Desktop Support Technician,Manufacturing,Affluent Customer,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,No,10.0
3842,Van,Durnell,Male,24,1971-07-11,Staff Accountant II,,Mass Customer,N,â©testâ©,Yes,12.0
3843,Mahmoud,Ligerton,Male,0,1989-06-06,Senior Financial Analyst,Financial Services,Mass Customer,N,,Yes,16.0
3844,Clotilda,Oret,Female,87,1987-12-06,,Manufacturing,Affluent Customer,N,ð,No,15.0
3845,Bonnie,Goracci,Female,72,1955-06-07,Legal Assistant,Manufacturing,Mass Customer,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,Yes,5.0
3846,Nariko,McClymont,Female,57,1956-03-12,Geologist III,Manufacturing,Mass Customer,N,"""'",No,15.0
3847,Erinn,Ewing,Female,8,1961-02-12,Analyst Programmer,Health,Mass Customer,N,-1,Yes,14.0
3848,Luca,Cabotto,Male,4,1958-01-13,Structural Engineer,,High Net Worth,N,é¨è½æ ¼,No,13.0
3849,Marice,Morrice,Female,2,1968-01-01,Database Administrator III,Property,Mass Customer,N,ã,Yes,15.0
3850,Alexandro,McCullock,Male,55,2000-01-07,Accountant III,,Mass Customer,N,ç°ä¸­ããã«ããã¦ä¸ãã,Yes,2.0
3851,Fowler,Bauduccio,Male,5,1994-11-30,Senior Sales Associate,Manufacturing,High Net Worth,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,No,3.0
3852,Zerk,Merrien,Male,44,1982-02-04,Help Desk Operator,,Mass Customer,N,ð¾ ð ð ð ð ð ð ð§,No,4.0
3853,Kerri,Marrington,Female,91,1975-06-26,Accounting Assistant IV,,Mass Customer,N,â£,Yes,19.0
3854,Melody,Ivanilov,Female,47,1996-01-16,VP Quality Control,Property,High Net Worth,N,testâ testâ«,Yes,2.0
3855,Brnaby,Doughtery,Male,89,1965-02-26,General Manager,,Mass Customer,N,Ù¡Ù¢Ù£,No,16.0
3856,Shane,Haseldine,Female,74,1992-04-24,Accounting Assistant III,Property,Affluent Customer,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",No,7.0
3857,Tanner,McCuthais,Male,64,1985-11-26,Structural Engineer,Financial Services,Mass Customer,N,ð¾ ð ð ð ð ð ð ð§,Yes,10.0
3858,Sabina,Tarbin,Female,57,1998-08-31,Librarian,Entertainment,Mass Customer,N,â£,Yes,1.0
3859,Boonie,Searle,Male,81,1956-03-20,Software Consultant,Manufacturing,Mass Customer,N,,No,14.0
3860,Sheila-kathryn,Conklin,Female,14,1986-04-05,Mechanical Systems Engineer,,Affluent Customer,N,ã,Yes,13.0
3861,Thayne,Canepe,Male,87,1968-12-16,Junior Executive,Retail,Affluent Customer,N,â¦testâ§,No,9.0
3862,Casey,Kett,Female,1,1996-09-22,Structural Engineer,Health,Mass Customer,N,,No,4.0
3863,Virgilio,Haverty,Male,30,1985-12-06,Quality Control Specialist,Retail,High Net Worth,N,,No,20.0
3864,Ilyssa,Piaggia,Female,23,1963-08-27,Help Desk Technician,,Mass Customer,N,",./;'[]\-=",Yes,10.0
3865,Urbanus,Fuxman,Male,49,1978-03-15,,Manufacturing,Mass Customer,N,<svg><script>0<1>alert('XSS')</script>,Yes,11.0
3866,Theressa,Morfield,Female,56,1990-07-18,Structural Engineer,Health,Mass Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,Yes,9.0
3867,Carmelia,Klimentyonok,Female,14,1998-10-09,Geologist II,IT,Mass Customer,N,ã½à¼¼àºÙÍàºà¼½ï¾ ã½à¼¼àºÙÍàºà¼½ï¾,Yes,1.0
3868,Rica,Corrado,Female,60,1997-06-19,Social Worker,Health,Affluent Customer,N,ì¬íê³¼íì ì´íì°êµ¬ì,Yes,4.0
3869,Amalie,Isabell,Female,58,1974-12-22,Analog Circuit Design manager,Manufacturing,Affluent Customer,N,,No,13.0
3870,Fidelia,Cess,Female,31,1984-10-13,Social Worker,Health,Mass Customer,N,â°â´âµ,No,5.0
3871,Magda,Shugg,Female,80,1983-11-13,Recruiting Manager,,Mass Customer,N,../../../../../../../../../../../etc/hosts,No,4.0
3872,Wilma,Budcock,Female,14,1957-05-15,Sales Representative,Retail,High Net Worth,N,<img src=x onerror=alert('hi') />,Yes,12.0
