customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,default,owns_car,tenure
3873,Sascha,Paolozzi,Male,32,1978-12-05,Compensation Analyst,Financial Services,Mass Customer,N,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥,No,11.0
3874,Bendicty,Juste,Male,47,1963-08-14,Actuary,Financial Services,Mass Customer,N,,No,19.0
3875,Berti,Arnould,Male,2,1985-07-27,Electrical Engineer,Manufacturing,Mass Customer,N,,Yes,5.0
3876,Willow,Cutmere,Female,22,1967-05-16,Internal Auditor,Financial Services,High Net Worth,N,ì¬íê³¼íì ì´íì°êµ¬ì,No,16.0
3877,Georgine,Poutress,Female,55,1971-01-28,Account Coordinator,,High Net Worth,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,No,11.0
3878,Waldon,Digges,Male,99,1978-02-24,Programmer III,,Mass Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,No,9.0
3879,Vin,Attack,Male,74,1979-08-28,Payment Adjustment Coordinator,,High Net Worth,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,No,19.0
3880,Donella,Disley,Female,77,1968-01-13,Web Designer I,Manufacturing,Mass Customer,N,ï¼ï¼ï¼,No,14.0
3881,Olivie,Nazair,Female,50,1971-01-12,,Financial Services,Affluent Customer,N,ãã¼ãã£ã¼ã¸è¡ããªãã,No,18.0
3882,Nona,Tubb,Female,18,1976-11-05,Human Resources Assistant III,Health,Mass Customer,N,ð©ð½,Yes,9.0
3883,Nissa,Conrad,,35,,Legal Assistant,IT,Mass Customer,N,,No,
3884,Sibley,Thirlwall,Female,69,1986-02-06,Web Designer II,Manufacturing,High Net Worth,N,"__ï¾(,_,*)",Yes,18.0
3885,Asher,,Male,55,1978-06-17,Actuary,Financial Services,Mass Customer,N,"×Ö¼Ö°×¨Öµ××©×Ö´××ª, ×Ö¼Ö¸×¨Ö¸× ×Ö±×Ö¹×Ö´××, ×Öµ×ª ×Ö·×©Ö¼×Ö¸×Ö·×Ö´×, ×Ö°×Öµ×ª ×Ö¸×Ö¸×¨Ö¶×¥",Yes,8.0
3886,Fidela,Haresign,Female,74,1996-03-26,Recruiting Manager,Manufacturing,Affluent Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,5.0
3887,Dulcie,Nealon,Female,66,1964-07-16,Computer Systems Analyst IV,,Affluent Customer,N,ÅâÂ´â°ËÃÂ¨ËÃâââ,No,7.0
3888,Lusa,Vigers,Female,4,1987-09-13,Programmer Analyst I,IT,High Net Worth,N,â°â´âµâââ,Yes,11.0
3889,Dunn,Ziem,Male,39,1975-08-09,General Manager,Retail,Affluent Customer,N,â«testâ«,No,18.0
3890,Mavra,Padell,Female,72,1962-05-25,Physical Therapy Assistant,Retail,Mass Customer,N,,No,10.0
3891,Amalea,Elcy,Female,61,1977-08-01,Staff Accountant II,Retail,High Net Worth,N,âââ,Yes,7.0
3892,Roma,Finlater,Male,19,1978-01-29,Staff Scientist,,Mass Customer,N,"'""''''""",Yes,15.0
3893,Hadria,Moles,Female,7,1996-11-18,,,High Net Worth,N,â«testâ«,Yes,4.0
3894,Burgess,Diaper,Male,70,1982-02-02,Health Coach II,IT,Affluent Customer,N,100,No,10.0
3895,Reginald,Struys,Male,18,1994-09-06,Business Systems Development Analyst,IT,Affluent Customer,N,â«testâ«,Yes,2.0
3896,Perla,Blakiston,Female,3,1979-10-15,Tax Accountant,,Mass Customer,N,â¦testâ§,Yes,13.0
3897,Vanni,McAloren,Female,36,1967-06-24,Junior Executive,Manufacturing,High Net Worth,N,00ËÆ$-,Yes,5.0
3898,Demetrius,Youdell,Male,91,1958-12-27,Registered Nurse,Health,Mass Customer,N,"__ï¾(,_,*)",No,6.0
3899,Rex,Gittings,Male,23,1955-12-28,Research Associate,Health,Affluent Customer,N,1,Yes,6.0
3900,Garland,Wildsmith,Female,78,1986-09-01,GIS Technical Architect,Financial Services,Mass Customer,N,"<>?:""{}|_+",Yes,3.0
3901,Evelina,Bavin,Female,98,1974-05-14,Marketing Manager,Argiculture,High Net Worth,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,No,12.0
3902,Angelia,McPake,Female,2,1961-02-11,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,"""'",No,9.0
3903,Dayna,Cawthera,Female,69,1981-02-13,Research Assistant III,,Mass Customer,N,â«testâ«,Yes,17.0
3904,Arabelle,Nevill,Female,15,1977-12-17,Sales Representative,Retail,Affluent Customer,N,",./;'[]\-=",No,7.0
3905,Leodora,Cowill,Female,72,1967-10-22,Product Engineer,Argiculture,High Net Worth,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,No,5.0
3906,Bronny,Claige,Male,87,1982-01-29,Cost Accountant,Financial Services,High Net Worth,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,No,13.0
3907,Adriana,Heam,Female,8,1996-01-11,Technical Writer,,High Net Worth,N,../../../../../../../../../../../etc/hosts,Yes,5.0
3908,Dolf,Serridge,Male,64,1999-06-09,Junior Executive,Health,High Net Worth,N,,No,1.0
3909,Micheil,McGeorge,Male,1,1987-10-04,,Manufacturing,High Net Worth,N,â°â´âµâââ,Yes,18.0
3910,Hall,Leyfield,Male,38,1980-09-10,VP Sales,IT,Mass Customer,N,ðµ ð ð ð,No,10.0
3911,Valeda,Ezele,Female,81,1954-05-25,Recruiting Manager,,Mass Customer,N,1,No,5.0
3912,Ryon,Darridon,Male,89,1986-10-27,Social Worker,Health,Affluent Customer,N,1,No,22.0
3913,Phylys,Neenan,Female,11,1959-12-29,Community Outreach Specialist,Retail,Mass Customer,N,(ï¾à²¥çà²¥ï¼ï¾ï»¿ â»ââ»,Yes,6.0
3914,Izabel,Roelofs,Female,79,1988-05-21,Assistant Manager,Entertainment,Affluent Customer,N,ï½ï½¨(Â´âï½â©,Yes,22.0
3915,Cybil,Brombell,Female,17,1959-06-23,Statistician I,Financial Services,Affluent Customer,N,ðµ ð ð ð,No,15.0
3916,Myrtia,,Female,31,1958-10-17,,Retail,Affluent Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",Yes,17.0
3917,Artemas,Kyncl,Male,79,1997-12-26,Chemical Engineer,Manufacturing,Mass Customer,N,-0.5,No,4.0
3918,Rosalia,Skedge,Female,52,1977-07-05,Junior Executive,,High Net Worth,N,á ,No,18.0
3919,Traci,Beeckx,Female,38,1963-07-30,Cost Accountant,Financial Services,High Net Worth,N,1'; DROP TABLE users--,No,18.0
3920,Filbert,Deetlefs,Male,90,1961-01-21,Environmental Specialist,Telecommunications,Mass Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,Yes,9.0
3921,Gaby,Lozano,Female,93,1976-03-09,Mechanical Systems Engineer,Manufacturing,High Net Worth,N,2018-02-01 00:00:00,No,10.0
3922,Frans,Whitecross,Male,90,1981-05-29,Tax Accountant,Financial Services,Mass Customer,N,,Yes,3.0
3923,Shay,Rayer,Male,90,1978-01-04,Product Engineer,Financial Services,High Net Worth,N,"''''""",No,16.0
3924,Perry,Lampert,Male,72,1976-07-03,Editor,Property,High Net Worth,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,Yes,10.0
3925,Cally,Chaim,Female,81,1978-11-25,Statistician I,,High Net Worth,N,,No,7.0
3926,Allistir,Heckney,Male,24,1954-09-04,Account Executive,Manufacturing,Mass Customer,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,Yes,18.0
3927,Conway,,Male,29,1978-01-07,Electrical Engineer,Manufacturing,Mass Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,Yes,7.0
3928,Kristin,Way,Female,71,1982-04-16,,Property,Affluent Customer,N,"""'",Yes,6.0
3929,Jacqui,Fortnam,Female,50,1989-10-18,,,Affluent Customer,N,Â¸ËÃâÄ±ËÃÂ¯ËÂ¿,Yes,10.0
3930,Blancha,Baldi,Female,43,1988-01-06,,Financial Services,High Net Worth,N,(â¯Â°â¡Â°ï¼â¯ï¸µ â»ââ»),No,22.0
3931,Kylie,Epine,,19,,,IT,High Net Worth,N,,Yes,
3932,Hadley,Veracruysse,Male,85,1986-07-10,Senior Editor,Financial Services,Mass Customer,N,ã»(ï¿£âï¿£)ã»:*:,No,11.0
3933,Chiarra,Cops,Female,65,1983-07-05,,,High Net Worth,N,100,Yes,10.0
3934,Cherice,Wehner,Female,38,1977-11-25,Sales Associate,Manufacturing,Mass Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,Yes,16.0
3935,Teodor,Alfonsini,,72,,,IT,High Net Worth,N,,Yes,
3936,Rodd,Spare,Male,57,1960-05-04,Paralegal,Financial Services,Affluent Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,Yes,16.0
3937,Brennen,Mularkey,Male,81,1978-06-07,Tax Accountant,Property,Mass Customer,N,â¡,No,12.0
3938,Dulcy,Wormleighton,Female,25,1973-08-06,Account Executive,Financial Services,High Net Worth,N,é¨è½æ ¼,Yes,9.0
3939,Georges,Dumbelton,Male,67,1981-06-25,,Manufacturing,Affluent Customer,N,âââ,No,15.0
3940,Anna,Warmington,Female,9,1977-11-18,Sales Representative,Retail,Mass Customer,N,0,No,9.0
3941,Cinnamon,Batram,Female,27,1978-05-03,Technical Writer,Manufacturing,Mass Customer,N,",./;'[]\-=",Yes,11.0
3942,Barbie,Gergler,Female,82,1965-04-02,Administrative Officer,Manufacturing,Mass Customer,N,Ù¡Ù¢Ù£,No,12.0
3943,Adler,Dredge,Male,19,1997-12-30,VP Accounting,Financial Services,Affluent Customer,N,100,No,2.0
3944,Urbain,Sinnock,Male,28,1973-05-04,Engineer III,IT,Affluent Customer,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,No,3.0
3945,Lazarus,Donaghy,Male,77,1994-10-21,,Retail,High Net Worth,N,1000000000000000049861653971908893017010268485438462151574892930611988399099305815384459015356416,No,7.0
3946,Wylie,FitzGilbert,Male,85,1960-06-23,,Retail,High Net Worth,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,Yes,10.0
3947,Tanitansy,McTrustam,Female,26,1970-05-12,GIS Technical Architect,,Mass Customer,N,ï½ï½¨(Â´âï½â©,No,12.0
3948,Roberto,Beinke,Male,44,1986-06-22,Occupational Therapist,Health,Mass Customer,N,â¦testâ§,No,13.0
3949,Costa,Sleightholm,Male,24,2001-12-19,Web Designer IV,Manufacturing,High Net Worth,N,-0.5,Yes,1.0
3950,Alic,Juniper,Male,72,1968-09-07,Senior Financial Analyst,Financial Services,High Net Worth,N,00ËÆ$-,Yes,12.0
3951,Ephrem,Hollerin,Male,39,1975-02-10,Quality Control Specialist,,Affluent Customer,N,ãã¼ãã£ã¼ã¸è¡ããªãã,Yes,9.0
3952,Di,Borsnall,Female,96,1968-05-09,,Manufacturing,Affluent Customer,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,No,10.0
3953,Allyson,Simak,Female,79,1999-06-18,Help Desk Operator,Health,Affluent Customer,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,Yes,2.0
3954,Archaimbaud,McAteer,Male,63,2000-02-03,Human Resources Assistant III,Financial Services,High Net Worth,N,-100,No,2.0
3955,Dido,Austick,Female,87,1970-08-05,Geologist II,Argiculture,Mass Customer,N,-1,Yes,7.0
3956,Hector,Poundsford,Male,54,1957-01-17,Administrative Assistant III,Retail,Mass Customer,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,Yes,12.0
3957,Bernice,Scotchforth,Female,4,1978-07-20,Business Systems Development Analyst,,High Net Worth,N,Ì¡ÍÍÌIÍÌÌÌ¦nÍÍÍvÌ®Ì«okÌ²Ì«ÌÍiÌÍÌ­Ì¹Ì ÌnÌ¡Ì»Ì®Ì£ÌºgÌ²ÍÍÌ­ÍÌ¬Í Ì°tÍÌ¦hÌÌ²eÌ¢Ì¤ ÍÌ¬Ì²ÍfÌ´ÌÍÌ£eÍÍeÌ£Ì¥Ì©lÍÍÍiÍ ÍÍÌ¦nÍÍÌÍÌ³Ì®gÍ Ì¨oÍ¡ÍÌªfÌÌ£Ì¬ ÌÌÍÌÍÌ®cÒÍÌ«ÍÍÍÍÍhÌµÌ¤Ì£ÍÍaÍÌÌ¼ÍÍoÌ¼Ì£Ì¥sÍ¢Ì±ÍÌºÌÌ¦Ì».ÌÌ,Yes,14.0
3958,Pincus,Woodard,Male,8,1970-04-27,Actuary,Financial Services,Affluent Customer,N,1;DROP TABLE users,Yes,16.0
3959,Dannie,Sowray,Male,76,1992-12-07,,,Mass Customer,N,ZÌ®ÌÍÌ ÍÍAÌ¥ÌÌÍÌ»ÌLÌ£ÍÍÌ¯Ì¹ÌÍGÌ»OÌ­ÌÌ®,No,3.0
3960,Hobart,Burgan,Male,6,2000-03-16,,Property,Mass Customer,N,ðµ ð ð ð,No,1.0
3961,Gertie,Caser,Female,11,1992-07-05,Recruiter,Health,High Net Worth,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,Yes,5.0
3962,Benoit,,Male,17,1977-10-06,Project Manager,Argiculture,High Net Worth,N,",ãã»:*:ã»ãâ( â» Ï â» )ãã»:*:ã»ãâ",Yes,14.0
3963,Ardelle,Dasent,Female,10,1954-08-22,Software Test Engineer II,,Mass Customer,N,../../../../../../../../../../../etc/passwd%00,No,13.0
3964,Aubrey,Souten,Female,28,1956-07-21,Sales Associate,Manufacturing,High Net Worth,N,,No,5.0
3965,Susannah,Dumphy,Female,39,1984-07-24,Speech Pathologist,Manufacturing,Mass Customer,N,,Yes,13.0
3966,Astrix,Sigward,Female,53,1968-09-15,Geologist I,,Mass Customer,N,Ã¥ÃâÆÂ©ËâËÂ¬â¦Ã¦,Yes,11.0
3967,Lillis,Dobrowolski,Female,90,1978-04-18,Senior Editor,Manufacturing,Affluent Customer,N,ÌÌºÍÌ¹Ì¯ÍTÌ±Ì¤ÍÌ¥ÍÍhÍÌ²eÍÍÌ¼ÌÌÌ¼Ì£Í ÍÌÌ±Ì ÍÍÍNÍ ÍeÌÌ±zÌÌÌÌºÍpÌ¤ÌºÌ¹ÍÌ¯ÍeÍÌ Ì»Ì rÌ¨Ì¤ÍÌºÌÍÌÌdÍÌ ÌÌ­Ì¬ÌiÌ¦ÍÌ©ÍÍÌ¤aÌ ÌÌ¬ÍÌnÍÍ Ì»ÌÌ°ÍÍhÌµÍiÌ³ÌvÌ¢ÍeÍÌ­Í-ÒÌ­Ì©Ì¼ÍmÌ¤Ì­Ì«iÍÍÌÌ¦nÌÍdÌ£Ì ÍÌ¯Ì²ÍoÌ¨ÌÌ¯Ì°Ì²,No,7.0
3968,Alexandra,Kroch,Female,99,1977-12-22,,Property,High Net Worth,N,ï¾ï½¥â¿ã¾â²(ï½¡ââ¿âï½¡)â±â¿ï½¥ï¾,No,22.0
3969,Randee,Penchen,Female,93,1977-07-16,Accountant II,Manufacturing,Affluent Customer,N,() { 0; }; touch /tmp/blns.shellshock1.fail;,Yes,10.0
3970,Modesty,Storks,Female,73,1969-11-27,Sales Representative,Retail,High Net Worth,N,2018-02-01 00:00:00,Yes,12.0
3971,Analise,Asbrey,Female,2,1979-01-14,Desktop Support Technician,Financial Services,High Net Worth,N,,No,16.0
3972,Maribelle,Schaffel,Female,6,1979-03-28,,Retail,Mass Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,No,8.0
3973,Carolan,Jorez,Female,24,1963-07-13,Editor,Manufacturing,High Net Worth,N,ð¾ ð ð ð ð ð ð ð§,No,17.0
3974,Misha,Ranklin,Female,82,1961-02-11,Technical Writer,,Affluent Customer,N,1,Yes,9.0
3975,Dianemarie,Kidgell,Female,2,1971-08-11,Administrative Assistant I,Entertainment,Affluent Customer,N,NIL,No,18.0
3976,Gretel,Chrystal,Female,0,1957-11-20,Internal Auditor,,Affluent Customer,N,"'""''''""",Yes,13.0
3977,Katrinka,Van der Beken,Female,31,1965-08-21,Biostatistician II,Manufacturing,Mass Customer,N,ÅâÂ´Â®â Â¥Â¨ËÃ¸Ïââ,Yes,16.0
3978,Kathlin,Robker,Female,4,1972-03-02,Developer II,Financial Services,Mass Customer,N,NIL,No,5.0
3979,Kleon,Adam,Male,67,1974-07-13,,Financial Services,Mass Customer,N,â¤ï¸ ð ð ð ð ð ð ð ð ð ð ð ð ð ð,Yes,18.0
3980,Nils,McGebenay,Male,41,1964-01-16,Web Designer I,Manufacturing,Mass Customer,N,â¡,No,12.0
3981,Konstance,Draye,Female,34,1994-09-10,Quality Control Specialist,Health,Mass Customer,N,ËÉnbá´lÉ ÉuÆÉÉ¯ ÇÉ¹olop ÊÇ ÇÉ¹oqÉl Ên Êunpá´pá´Éuá´ É¹odÉ¯ÇÊ poÉ¯sná´Ç op pÇs 'Êá´lÇ Æuá´Ésá´dá´pÉ É¹nÊÇÊÉÇsuoÉ 'ÊÇÉ¯É Êá´s É¹olop É¯nsdá´ É¯ÇÉ¹oË¥,No,1.0
3982,Maurita,O'Kinedy,Female,89,1962-06-02,General Manager,Manufacturing,Mass Customer,N,1,Yes,12.0
3983,Jarred,Lyste,Male,19,1965-04-21,Graphic Designer,,Mass Customer,N,Ì¦HÍÌ¬Ì¤ÌÌ¤eÍ ÍÌÌ¥ÌÌ»ÍÌwÌhÌÌ¯ÍoÌÍÌÍÌ±Ì® ÒÌºÌÌÌÍWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍÍÌ­ÍÌ¯ÌtÌ¶Ì¼Ì®sÌÌÍÍ Ì Ì«Ì BÌ»ÍÍÍÍÌ³eÌµhÌµÌ¬ÍÌ«ÍiÌÌ¹ÍÌ³Ì³Ì®ÍÌ«nÍdÌ´ÌªÌÌ ÍÌ°ÍÌ©ÍÍÍÌ²TÍ¢ÍÌ¼ÍÌªhÍÍÌ®Ì»eÌ¬ÌÍÌ Ì¤Ì¹ÌWÍÍÍÌÌÍÍaÍÍÍÌ¹Ì¼,Yes,9.0
3984,Thadeus,Buxsey,Male,74,1960-02-16,Librarian,Entertainment,Affluent Customer,N,âð¿ ðªð¿ ðð¿ ðð¿ ðð¿ ðð¿,No,10.0
3985,Caryn,Padbury,Female,44,1998-06-21,Web Developer IV,Property,Mass Customer,N,0/0,No,4.0
3986,Oralle,Petrello,Female,1,1976-12-01,Social Worker,Health,Mass Customer,N,,No,21.0
3987,Beckie,Wakeham,Female,18,1964-05-29,,Argiculture,Mass Customer,N,á,No,7.0
3988,Ammamaria,Ashburne,Female,97,1994-07-14,Automation Specialist IV,Health,Mass Customer,N,â¡,Yes,1.0
3989,Nicolas,Burdass,Male,75,1999-06-23,Environmental Specialist,Argiculture,Affluent Customer,N,âââ,Yes,1.0
3990,Reynard,Hagger,Male,99,1998-03-05,Desktop Support Technician,Health,High Net Worth,N,0,No,1.0
3991,Rolph,Sweetnam,Male,61,1985-08-06,Chief Design Engineer,Manufacturing,Mass Customer,N,"""'",Yes,13.0
3992,Germain,Tireman,Male,99,1980-04-02,Database Administrator IV,Manufacturing,Affluent Customer,N,"Ø«Ù ÙÙØ³ Ø³ÙØ·Øª ÙØ¨Ø§ÙØªØ­Ø¯ÙØ¯Ø, Ø¬Ø²ÙØ±ØªÙ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù Ø£Ù Ø¯ÙÙ. Ø¥Ø° ÙÙØ§Ø Ø§ÙØ³ØªØ§Ø± ÙØªÙØµÙØ¨ ÙØ§Ù. Ø£ÙÙÙ Ø§ÙØ·Ø§ÙÙØ§Ø Ø¨Ø±ÙØ·Ø§ÙÙØ§-ÙØ±ÙØ³Ø§ ÙØ¯ Ø£Ø®Ø°. Ø³ÙÙÙØ§ÙØ Ø¥ØªÙØ§ÙÙØ© Ø¨ÙÙ ÙØ§, ÙØ°ÙØ± Ø",Yes,18.0
3993,Andi,Dumelow,Female,6,1974-12-05,Librarian,Entertainment,Mass Customer,N,á ,No,10.0
3994,Stephie,Byars,Female,5,1989-04-07,Structural Analysis Engineer,Manufacturing,Affluent Customer,N,-100,No,12.0
3995,Rusty,Iapico,Male,93,1975-12-12,Staff Scientist,Manufacturing,Mass Customer,N,á ,Yes,14.0
3996,Rosalia,Halgarth,Female,8,1975-08-09,VP Product Management,Health,Mass Customer,N,-100,No,19.0
3997,Blanch,Nisuis,Female,87,2001-07-13,Statistician II,Manufacturing,High Net Worth,N,â¦testâ§,Yes,1.0
3998,Sarene,Woolley,,60,,Assistant Manager,IT,High Net Worth,N,,No,
3999,Patrizius,,Male,11,1973-10-24,,Manufacturing,Affluent Customer,N,Â¡â¢Â£Â¢âÂ§Â¶â¢ÂªÂºââ ,Yes,10.0
4000,Kippy,Oldland,Male,76,1991-11-05,Software Engineer IV,,Affluent Customer,N,0/0,No,11.0
